Mc,eta,DL,M_tot,q,full_faith,snr,Mc_full_bias,Mc_stat_err,Mc_max_lam,Mc_min_faith
62.2889335791735,0.24111687100970225,1000.0,146.24274697012774,1.4645739231955406,0.995102893161637,1192.2562328470844,1.5309194523341154,0.005673718230453992,0.025353644939701114,0.999248441582749
24.179879390011624,0.2425391915105917,1000.0,56.56984319523119,1.4176545162089558,0.9942316180218842,591.1007934997752,0.06256185305997622,0.0005336160288263543,0.001873817422860383,0.9999980787642617
77.5342250656739,0.24981481837320052,1000.0,178.2060864983678,1.0559554831428952,0.993927649592792,1415.6906071807919,2.8033345516490833,0.010144935520565876,0.021544346900318822,0.9993894267256498
61.362679199637626,0.23241706665671039,1000.0,147.27990793287861,1.7218339114703658,0.9957740598577649,1164.5464183481108,1.4763298358462356,0.005529653041473357,0.025353644939701114,0.9992712842974202
62.607157557966175,0.2482326478154142,1000.0,144.44704004167596,1.1835962867434604,0.9928657330208618,1209.009909484577,1.5357028414774074,0.005681498472700402,0.02750387840931946,0.999082582966817
5.53943279511849,0.07525029161796243,1000.0,26.155340936983208,11.19969691523328,0.9882342758943188,173.07070214303434,0.0001982720417188751,2.682476862958338e-05,0.31622776601683794,0.9975958856986521
30.927643151082375,0.14105658217048997,1000.0,100.16380447563648,4.884629878747628,0.9942468861397955,630.6882628453905,0.1529577499952668,0.0011572018668604227,0.04862601580065353,0.9986674475401792
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.661664867149103,0.20215831608404908,1000.0,66.96839061646462,2.555270112732004,0.9911507354332161,597.808953115865,0.08087705872372068,0.0006394738882171447,0.04862601580065353,0.9986619031350118
63.216565679140004,0.24472321854434814,1000.0,147.1044440674519,1.3399555695983372,0.9936479953759568,1211.8104513252397,1.5792423727122,0.005856990575873334,0.025353644939701114,0.9992278122483089
42.241091111194116,0.2138826154371575,1000.0,106.56874123804135,2.2262825191880857,0.9924260950738317,869.0939659688727,0.4317913673345646,0.00212523397813815,0.03236689285040602,0.9990691746944935
70.55832993595817,0.24483769934915073,1000.0,164.1426039809031,1.3356254105227034,0.995273015283602,1311.822493984244,2.224126605329843,0.00793316121310422,0.023371515179132774,0.9993206721809451
43.73488253945202,0.23903303055976222,1000.0,103.21747098272698,1.5298733735595915,0.9938352388439996,918.7129026841404,0.4734995657011447,0.002232907597436974,0.03808974636954072,0.9986378490267258
49.89066701294403,0.23182203063287918,1000.0,119.92962807768768,1.7384183384872116,0.9937754277425475,1002.8533493358975,0.7414324645826784,0.0031723518922545857,0.029836472402833374,0.9990927831146303
80.58190854837426,0.2494442118355424,1000.0,185.37599312182783,1.0989669635962895,0.9947817285718111,1454.5878335383613,3.07932709694769,0.011282775000212665,0.021544346900318822,0.9993878951850969
14.476643912034746,0.24933026567965447,1000.0,33.31216754431432,1.1091672293312012,0.9958971702042398,399.06954391340815,0.01054060006187954,0.00017278345620800275,0.1291549665014884,0.9950775768119526
69.71368110736277,0.23787230228523001,1000.0,165.01054166085362,1.5649300943268105,0.9954938589893817,1287.2393339552266,2.119563837743822,0.0077256192539463244,0.021544346900318822,0.9994358875999186
28.47775334207053,0.22227209551286323,1000.0,70.2060853562024,1.9986534208811468,0.992870007948241,657.7448758540708,0.11242619147205783,0.0007958321066487185,0.052749970637026196,0.9982378909768935
19.83375229443478,0.2477937039256054,1000.0,45.80899084654534,1.2073653097752317,0.9946525373483145,509.4452090013865,0.0314900824663576,0.00034097968008268476,0.093260334688322,0.9961824007349079
55.568985421663314,0.21988501790611092,1000.0,137.88438422575797,2.0631313331307677,0.9938456018062191,1065.3895320890094,1.074495567295334,0.004317720064947212,0.025353644939701114,0.9993143441763405
11.218408143004119,0.23402985596679374,1000.0,26.814424292248255,1.6764663535866582,0.9970483709835676,324.6553648567304,0.004366764538948742,0.00010194028287665713,0.1401085525598016,0.9959875298520963
28.14991822983337,0.19360172960973082,1000.0,75.39309947501752,2.8092800189031917,0.9905499376621493,633.9911091069287,0.11131438312179198,0.0008067956655791857,0.044824468792893084,0.9987652751901522
26.123038426449646,0.09577380257165066,1000.0,106.72733146083367,8.321092092986877,0.9967882607241357,516.9700267197426,0.06607469114051326,0.0009131860717671427,0.11905772393787833,0.9955382595152545
45.38545226399535,0.191698321779967,1000.0,122.2772550877687,2.867834614731991,0.9910879282936885,885.8731003233112,0.5642032678817163,0.0026881574675772825,0.02750387840931946,0.9993122457330501
55.4583195980774,0.24843530029775646,1000.0,127.89062895509359,1.171818113595589,0.9918519884856528,1106.738727556166,1.0354909347643444,0.004094020697695149,0.03236689285040602,0.9988020825705075
46.426634817146486,0.24915510406577313,1000.0,106.87726520184607,1.1234447339557723,0.991311866157822,971.415085676293,0.5712644516986245,0.0025658953872513043,0.0015922827933410922,0.999997406848877
33.2243704810723,0.13611477718866183,1000.0,109.92933352236807,5.152666627891847,0.9955992272993842,654.9937560957771,0.19611181096211883,0.0014177457284353736,0.0014677992676220691,0.9999987458746696
61.68867117151671,0.22356406128409903,1000.0,151.55288948948171,1.9637649290651553,0.9953562040976853,1153.3771644545038,1.5104348521412918,0.005698282569544613,0.023371515179132774,0.9993872064405129
27.828334128480616,0.24216970537241478,1000.0,65.1651382775746,1.4300684146418492,0.9937557983273635,657.5327875833065,0.10112034432114288,0.0007381163696269475,0.06734150657750822,0.9971392362715937
21.16340566316198,0.131392861275006,1000.0,71.52246840526686,5.4264821033931,0.9956812287097024,481.55080841435796,0.040330699134882186,0.00046764965186471975,0.07305271542664449,0.9980283875434973
