Mc,eta,DL,M_tot,q,full_faith,snr,eta_full_bias,eta_stat_err,eta_max_lam,eta_min_faith
42.4455918308902,0.13432080200061677,1000.0,141.56197977839645,5.25455205144634,0.9969698850012108,760.9826862874553,0.012544947709657285,5.235949587225735e-05,0.02750387840931946,0.9994771963009335
26.807049658978816,0.15211135989000737,1000.0,82.97591103821749,4.343924371075501,0.9922734652261402,582.6058879878813,0.007691484389364801,4.4053230398848525e-05,0.03511191734215131,0.9993538149866766
73.07433211825592,0.24961744470624633,1000.0,168.03505592371434,1.081421117776396,0.9933965325555895,1355.7864944267646,0.0583652471306762,0.0001496580575186637,0.021544346900318822,0.9993988974964049
25.108230885225975,0.1901585498598823,1000.0,67.97459043081952,2.9158119484727902,0.9903810540069723,581.5623979324264,0.009710159884117275,5.507641647724459e-05,0.03808974636954072,0.9992055133623392
15.521438664133107,0.11351795795837206,1000.0,57.26552293764362,6.659006344314048,0.9980364044094358,379.62196907314933,0.0022387152998735406,2.6394699466617085e-05,0.07305271542664449,0.9987528468447279
96.8037169396875,0.24871996133191723,1000.0,223.08257466618554,1.1541400423579367,0.996933304935711,1657.9510156538013,0.0625303686870276,0.00018950835792494805,0.015556761439304723,0.9996790073505115
93.1666060416788,0.2489923441977052,1000.0,214.55995948860107,1.1355821054618391,0.9966512365434262,1613.4203649138278,0.06569497070957331,0.00018584328327361522,0.01687612475788147,0.9996219313385803
67.17564421949926,0.2455421806277033,1000.0,156.00415841742526,1.3082262355956606,0.994132126538069,1267.7589174470472,0.05177527429242597,0.00013569257597376443,0.023371515179132774,0.999326511136452
7.224963626511287,0.16551804172186718,1000.0,21.258296561592548,3.7768677933123422,0.9960964432757758,224.01673913624597,0.0014861867116895311,4.282142881848722e-05,0.1291549665014884,0.9980266254230464
30.556789813023087,0.214385606035406,1000.0,76.98220615374768,2.212518673489771,0.9924311875185798,687.620068682373,0.014641551755821571,6.80731380563894e-05,0.03808974636954072,0.9990211945154693
14.331359462467136,0.2179542461685288,1000.0,35.749353195060344,2.1153936677210887,0.9952839704191029,389.82311344621866,0.00531909066032383,5.86566121330957e-05,0.08596930867190788,0.9978573406756477
14.025676111605176,0.06819589651027358,1000.0,70.25364468438312,12.584173997165246,0.9894820439554392,327.92594305256915,0.00046836771057279106,1.3979797594376309e-05,0.21049041445120198,0.9955360017531436
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.864062682853518,0.11812025401993445,1000.0,39.13791082358019,6.307404795190567,0.9969436522746975,295.8407915166994,0.0016167220106852393,2.6510190475592884e-05,0.0792482898353917,0.9989374517042402
21.213712731369302,0.2468656370972564,1000.0,49.106648912398775,1.2521780985380344,0.994504046256162,536.2550553663684,0.010373966692593679,7.173214180578547e-05,0.0792482898353917,0.9970206785414305
11.326585972916646,0.22206559331851536,1000.0,27.93896162096654,2.0042289887800764,0.9964812961997603,325.4693583727461,0.003874739303008424,6.0094616406051145e-05,0.10974987654930557,0.997459664024206
10.284795680146322,0.051577858790153114,1000.0,60.91407911645378,17.33046242616169,0.9944831297943534,257.09182935757116,0.00012891395516244938,9.15039763584659e-06,0.31622776601683794,0.9948177598932588
73.22392325382441,0.2449861157374488,1000.0,170.2817524153574,1.3299638222413124,0.9957490171476553,1347.5125708063433,0.057881349622001005,0.00014753939033574026,0.021544346900318822,0.9994172383109311
23.196717459155117,0.06360924350623767,1000.0,121.14748267437137,13.647713232832732,0.9882834373826505,436.73927178648404,0.0005722841254448036,1.6813329871205177e-05,0.2915053062825176,0.9876266476620903
20.450006385703926,0.09348370487477861,1000.0,84.77189636865212,8.58050822841359,0.9975386722980262,441.61028390639757,0.0019247925172595618,2.309166404320152e-05,0.08596930867190788,0.9982246313811541
29.55410526061667,0.19771876508105227,1000.0,78.16081554080203,2.685289565489423,0.9906117448919012,659.5873781599303,0.012689196897861636,6.124156067528347e-05,0.03511191734215131,0.9992020221060794
17.35869248156158,0.20828159101718005,1000.0,44.49656413048631,2.3812438475338262,0.9936288398545554,448.73380171837647,0.006615215800391743,5.635500752332961e-05,0.062076795936247604,0.9985781802065398
