Mc,eta,DL,z,m1,m2,M_tot,q,snr,DL_stat_err,z_stat_err,inspiral_t,Mc_full_bias,Mc_stat_err,full_inner_prod,lam_0,lam_1,bias_0,bias_1,inner_0,inner_1
5.6129290424220795,0.05432698964743327,32024.580169579396,3.5695997709170664,30.36631799778615,1.8577353285854292,32.22405332637158,16.34587959357405,5.324126244323874,84343.56037697269,7.289385505056422,501.99407033908244,-0.00031164452903893834,0.0011994540239329084,0.9074310378746845,0.0,1.0,5.804640015800232e-17,0.0003116445290388655,1.0,0.9074310378746981
41.276622040775294,0.24985412468160653,69285.8744183338,6.89600084582326,48.576727668455014,46.28526313997886,94.86199080843387,1.049507432237042,7.786345252878212,24729.78160437176,2.102794945790884,17.787393770872775,0.4103005766712371,0.2465692359981964,0.6812497699779023,0.0,1.0,1.5269794041872554e-14,0.4103005766712303,1.0,0.6812497699778943
19.380143243860854,0.2358158904386751,37699.83741502819,4.095758737421223,28.547749938089723,17.56416337815245,46.11191331624217,1.6253407192510765,10.766815020786893,15050.474844138771,1.3559102595797663,64.28414718650409,0.032903371214271365,0.01851318527661771,0.8505472792784289,0.0,1.0,3.850459838005703e-15,0.03290337121426751,0.9999999999999999,0.8505472792784108
12.84274233528859,0.11007684841987628,39769.66482733041,4.285311068856508,42.187416383216494,6.078457884345835,48.26587426756233,6.940480165514335,8.817576367323998,41358.814401067546,3.6247195087606237,125.84819431724276,0.0062638191375025964,0.0061708271612472,0.8888962753955347,0.0,1.0,1.4775458711691081e-15,0.006263819137500903,1.0,0.8888962753955155
37.63805987845305,0.2382104749734045,25104.513748124034,2.912215522786404,54.17115450027507,34.8412875019258,89.01244200220087,1.5547977237431552,19.36990036988657,4922.029172190119,0.46957878780348716,20.783140113571296,0.2916641974516804,0.06885078060580681,0.7029221050133719,0.0,1.0,1.1762098878109403e-14,0.29166419745167393,1.0,0.7029221050133628
12.580335757991,0.19766925747064198,29912.382435150885,3.37101861767205,24.25005713928181,9.025761886405801,33.27581902568761,2.6867601255696942,12.590954742681408,6087.890167645624,0.5682090144659431,132.16441614214872,0.007364359164570282,0.004256390947726068,0.896768598008456,0.0,1.0,5.853355055186153e-16,0.007364359164569748,1.0,0.8967685980084507
55.54332244103869,0.24520763987358649,145018.84678875597,13.203883650266636,73.4846875366957,55.610917139505034,129.09560467620074,1.3214075817586806,11.620880892731199,90001.13529284907,7.184605315397157,10.539710436209159,1.0299595731706361,0.38755523026000904,0.5703931133808758,0.0,1.0,2.4931920996034745e-14,1.029959573170625,1.0,0.5703931133808704
12.520708617794595,0.19912535874797171,32973.83198188816,3.6583242464808703,23.923391767233394,9.04919091790081,32.972582685134206,2.6437050543279987,22.9716857594393,46827.00479201751,4.13872541059434,133.24004569718937,0.008005611701675241,0.002765313137666829,0.8976850272024561,0.0,1.0,3.902605012050701e-16,0.008005611701675713,1.0,0.8976850272024528
29.307620240430715,0.2115598502459803,48737.60182442692,5.094767512022584,51.804594471674775,22.62070740840356,74.42530188007834,2.29014033630219,12.983929458281855,5783.755975736091,0.5135256183686199,31.702000816762467,0.16427833596124888,0.06543130952044199,0.7563688081554213,0.0,1.0,5.605489635548438e-15,0.16427833596124308,1.0,0.7563688081554116
12.543311681325847,0.19364269078572205,21835.83966206419,2.5938212901769355,24.769251467975863,8.820868013546525,33.590119481522386,2.8080288050945588,21.207232669542318,6485.462893067172,0.6264738039901951,132.76293732943554,0.008400187307830376,0.003228854830781128,0.8960553779705454,0.0,1.0,6.214498418344991e-16,0.008400187307829265,1.0,0.8960553779705391
8.880111720317881,0.10083651644175061,15237.591541502023,1.9290577209315627,31.173656848839837,4.002446560290776,35.17610340913061,7.78865036153664,16.08655710043912,1129.8632423807312,0.11643048852001181,234.21472074701808,0.0018481315821911167,0.0013181850893169184,0.9180494267150352,0.0,1.0,6.335290580814777e-17,0.001848131582191057,1.0000000000000002,0.9180494267150365
29.687440648839257,0.18453438461295718,69190.81824878413,6.887800684480063,61.85419708841419,19.97840824812376,81.83260533653795,3.0960523140887926,6.362819253723711,43196.60242692865,3.6421543110261476,30.73076646729615,0.1342571595755111,0.09591156335473372,0.7409933343582558,0.0,1.0,7.317604432635412e-15,0.1342571595755065,1.0000000000000002,0.7409933343582443
23.52030823330361,0.24907725975769998,14572.364526877049,1.8598893810470447,28.72281155068784,25.432687387587645,54.155498938275485,1.1293659656551251,42.83490734200723,379.63442936602826,0.03953198562567284,46.47763963093206,0.06958086194277699,0.009500662346989357,0.8211834826660255,0.0,1.0,5.156077367305565e-15,0.06958086194277227,1.0,0.8211834826660115
81.3162285090642,0.20126705265979353,271568.4556734977,23.254018707807365,153.35626450696338,59.41531398457198,212.77157849153537,2.5810898608864457,7.874799427373323,208668.7888976766,16.043832476073536,4.975174077728095,3.366536521134579,2.1793946216693647,0.3653100080282674,0.0,1.0,1.9653200182094746e-14,3.3665365211345595,0.9999999999999999,0.36531000802826674
8.670535332014005,0.24737761185694332,2570.293151249727,0.44930640858296417,11.049590424769084,8.996499616234638,20.046090041003723,1.228209958996668,152.06655408479625,61.05309455397019,0.00896350576821392,246.80961201156322,0.0018141267986233386,0.00012917757244239303,0.9401244392102421,0.0,1.0,7.058461298919913e-16,0.0018141267986240724,1.0000000000000002,0.940124439210263
21.22579808375206,0.24571666852935015,24639.945995523278,2.867315324919035,27.86090945453906,21.4114384409628,49.27234789550186,1.3012161481518028,13.795106054226839,2781.1779878920065,0.26723931302572046,55.23440010655863,0.038326363090074124,0.01469040545049785,0.8386410821766809,0.0,1.0,4.132542179065822e-15,0.0383263630900703,1.0,0.8386410821766649
9.995870685729413,0.13072005040637605,29177.537518239333,3.3015334687675617,28.64585402380348,5.23975574422824,33.88560976803172,5.467020873130931,10.955097707250818,8603.02180238459,0.8016394013637429,192.84813772801405,0.0032424334333370566,0.002428876608508121,0.9089090888796828,0.0,1.0,2.390078001987254e-17,0.00324243343333706,1.0,0.9089090888796858
16.322014411215804,0.204438643991764,13109.712732942608,1.706008981839918,30.185623503601036,12.123688371520286,42.309311875121324,2.4898052951039205,19.62651418519257,937.8332190474008,0.09896245214872956,85.44254154644946,0.018029980124997305,0.00571551432159888,0.8656273541224503,0.0,1.0,2.885816802076995e-15,0.018029980124994228,1.0,0.8656273541224307
1.3863675136717664,0.015571244089397652,18091.72522560184,2.220887013024353,16.578996115612235,0.2665224850418813,16.845518600654117,62.204868429795006,0.7789414346701187,38370.43818556443,3.5584548395093223,5180.829039945093,3.7480723259061965e-06,0.00015080473671856236,0.16309027428969478,0.0,1.0,2.2170703709356846e-18,3.7480723259133353e-06,1.0,0.1630902742897583
10.614531713674099,0.10262321177033465,44384.611585223895,4.7040824364222775,36.775201546535705,4.830560167057286,41.60576171359299,7.613030430162031,9.071793123500195,54483.88054004019,4.701347809339824,173.4342583373533,0.0034548343044394914,0.004237864025904477,0.9067947486624505,0.0,1.0,9.348440737795885e-16,0.0034548343044385893,1.0,0.9067947486624344
4.815827478618563,0.1718015832890434,8072.802797339898,1.1505442688026881,10.803105658589214,3.0534287104675752,13.856534369056789,3.5380245235641743,21.261786256512565,808.5718702576838,0.09260763601687128,654.6701385080286,0.00020482241767152574,0.00015080805508593969,0.9631524501081566,0.0,1.0,2.959697911079355e-16,0.0002048224176718831,1.0000000000000002,0.9631524501082037
19.96598388411261,0.14019834552858484,95411.50584211404,9.115932580407199,53.955515488058246,10.94452729305518,64.90004278111343,4.929908258559104,4.296171072588215,41719.30320703742,3.4460614098379363,59.86930906013192,0.04937900420814898,0.07353777391037032,0.822345380115065,0.0,1.0,4.686498779679072e-15,0.049379004208144894,1.0,0.8223453801150473
14.126028073331476,0.2490079987520145,19920.40236912702,2.4042673088028668,17.289885952013265,15.240714998772242,32.530600950785505,1.1344537282802085,18.60569816265164,2333.6293552730403,0.2306279575258654,109.39818020951046,0.009760159206448196,0.003581644054406774,0.8964435827353294,0.0,1.0,1.5980388270186371e-15,0.009760159206446562,1.0,0.8964435827353159
