mass_ratio total_mass dec ra theta_jn psi delta_phase chi_1 chi_2 time_jitter
0.9419060085395344 228.48754164089272 -0.7637111328888687 5.020120138891521 1.2615428574912264 2.1356481120717588 1.2007237046696213 0.0030714960950870215 0.0028662603686439784 -0.00012416482837152872
0.9208331934831465 228.44632235613705 -0.7538689567679764 5.015131447948813 1.2533904144851415 2.170881010708776 1.2092299302977136 0.006725630609270107 0.001320188512801608 2.0362473609105824e-06
0.9172119639763506 228.40240932669118 -0.7747614978041453 5.037023785228142 1.2617895771319374 2.0314601966451025 1.2075672020881303 0.00532496327109221 0.003577685360301389 -0.00010427433551518016
0.93178753112282 228.46977679372162 -0.7571232820493599 5.012171391929447 1.2574979490345193 2.1695386561009817 1.215304280090519 0.005543703616678548 0.00045774633226388864 -8.731941522177719e-05
0.9142930880907586 228.35163514593617 -0.7784427210457726 5.038471112538221 1.2655496765067389 2.0157153058841173 1.2109020174387692 0.003796213106252123 0.003035609392425457 -0.00015708754971167807
0.9375245496467912 228.38424080988656 -0.7746814753005399 5.033818963466409 1.268600807890419 2.08659196809305 1.1743825759862727 0.004449702302962357 0.0012210180648757364 -0.00015620002335564213
0.8892739652265932 227.94230308087526 -0.777210643591118 5.0457841706076465 1.2616254447488806 2.0099491901084954 1.1919307197968707 0.002231622022927376 0.0028106541557547824 -2.0629144367383264e-05
0.8664316643751238 227.94432024493173 -0.7802599904439983 5.044717095551669 1.264581646991272 2.0033263800240917 1.1975608470423094 0.002441773257458686 0.0020291568488258784 -9.215916469930386e-05
0.9613279539441194 228.54494638278453 -0.7745677178070343 5.029115329669563 1.2701649560908912 2.0987947600568395 1.1807973443367297 0.0031755004283683386 0.004105400744175783 -0.0002116550407510616
0.9812116530695865 228.53022491497484 -0.7727265758057571 5.047882225753613 1.2607804272240417 2.0421172384153516 1.1591746712843285 0.0071598096913658895 0.0002575540397215628 1.2266075173311512e-06
0.9258245664827863 228.45296217817855 -0.7583497959034917 5.016684819366255 1.2568359990989608 2.154649644982773 1.2078689479349896 0.005884044099263393 1.5521169337741027e-05 -6.219634932096721e-05
0.8767710183392593 228.03759131463963 -0.7603555418632546 5.022296220487981 1.2503302228799673 2.1155556646609415 1.2174951871078477 0.0007823916348037646 0.004760942823442565 1.9111498679344062e-05
0.8804971670514598 228.1328639189922 -0.766828259699571 5.031717018016817 1.2537484848719427 2.0709071479988284 1.2056898078789038 0.0008345142370231384 0.0034823739937981067 -2.32501648396454e-05
0.9614725046023994 228.51086608954802 -0.7387268260627256 4.990669107372511 1.2350155286036468 2.1974300285295167 1.3056105219840537 0.0031506826658921966 0.005792359453974249 7.134243147688293e-06
0.9759398304852291 228.50120178000915 -0.7652814122652644 5.02390266198983 1.259826783538321 2.1154351885777865 1.2021705363273398 0.005289167704577943 0.001310344946767911 -9.368658770081173e-05
0.9470249726501554 228.29642620728055 -0.781917863587717 5.043951864147545 1.2733093743859525 2.051699099608973 1.156864838802697 0.0003342417075743685 0.0017219630262165196 -0.00018784225136786692
0.9627152541891348 228.3176349341763 -0.7750591192563273 5.040909958950413 1.2739200018007142 2.099435581190441 1.1364222158004005 0.00020028966777904105 0.0021703082905709975 -0.00010603089183986049
0.9382323181052215 228.30447013109452 -0.7703591897348452 5.031382920474652 1.2647937296661922 2.0988477341959113 1.1809213416055406 0.004530376770231775 0.0010861576026726869 -8.372403997517478e-05
0.9787952825453515 228.3863211522048 -0.7450061588750203 5.007661424430635 1.2353593214364558 2.1549427175189146 1.264735193333801 2.3538615248900275e-05 0.003680577569392891 6.74295597969315e-05
0.993723123170029 228.5812988827796 -0.768372263121816 5.044201909177986 1.2526008661738652 2.016428426658752 1.197196772414453 0.0028596673704460148 0.0013264168198226897 8.742621979635065e-06
0.9173230709277105 228.35126472433734 -0.7601498738308236 5.026037047415365 1.2523141397370956 2.1184456129345133 1.1988902785386173 0.0012386346543909654 0.004481174251754243 5.4869528888338865e-06
0.9733726253202195 228.41062777911884 -0.7758784418766749 5.029392268681231 1.267867811777176 2.077673371637514 1.1962424900078137 0.0003097837230048502 0.0009861265335485848 -0.0002407527176639273
0.9158441783393048 228.12404276501465 -0.7673023992120274 5.0360074206664365 1.2560811851685185 2.0763333420001593 1.1876017976718471 0.003959344750885837 0.0015039991101819616 4.2399554107844825e-05
0.9565911397071476 228.49200231341482 -0.7597164029325068 5.020093679733774 1.2509964456355906 2.1101516142960612 1.2278170504901882 0.0032240355762265024 0.003284676343367745 -4.445749112163812e-05
0.9802136920721537 228.4300187818801 -0.7728852811673597 5.039023271489534 1.2732725882816456 2.1092293731570364 1.1380741582601785 0.0007051540259529983 0.0022053264975543333 -0.00010258401262621211
0.9069281917889174 228.10695175465102 -0.7764307805575801 5.034610608230258 1.265323975557607 2.0529398941571575 1.1993854940038424 0.00383049559255183 0.0003565812570411955 -0.0001319352299989447
0.9745147554552425 228.39078984725273 -0.7723445996737951 5.036850591092408 1.272849798553816 2.1135232468073313 1.1438002992964234 0.00014086913834139266 0.0027788567277425395 -0.00010749894398898451
0.9404010095419257 228.42998697856953 -0.7652541086037267 5.025257336546136 1.2589290375689182 2.110346642488554 1.2009868802247383 0.00525517731578195 0.0026436208385157926 -6.925982577046092e-05
0.89207943920492 227.89226875096097 -0.7651388830889583 5.0229653629450475 1.260338754616848 2.1276291744562394 1.1999439985913902 0.0029501652608586917 0.0008791755616382324 -2.860115657887563e-05
0.8904792053825626 227.98525437401335 -0.7678871762838364 5.034111178167021 1.253668068095114 2.056475575546105 1.2084918033202257 0.002016943239365727 0.002782619451177014 2.0412373081025417e-05
0.9402320492708967 228.22290168855847 -0.7813083620073772 5.03418685149063 1.2709357125651846 2.0449642159708947 1.2001810093026637 0.0009283253622480577 0.0008015273609381217 -0.0002582177620454424
0.9445045681726082 228.47182725879838 -0.7599959504951839 5.031393273166844 1.252815664117828 2.116217508358579 1.1810869219159639 0.003922811922394704 0.0016947978080720863 5.0930897493724116e-05
0.9231805685058924 228.07079643269572 -0.7572194613522975 5.000697102703298 1.2533320350913193 2.1555588638612755 1.269112530737135 4.9695687779865574e-06 0.00106968970151276 -0.00017094795580038297
0.8826770758012419 228.04575839136916 -0.7784503941719324 5.040919979623198 1.2640225546750004 2.019522093429193 1.2001399661502328 0.0028464671384902476 0.0018569275773779575 -0.00010911476351843538
0.9274821403697583 228.2666505942161 -0.756628546310887 5.031106000243794 1.2481703107541056 2.1200158758921797 1.1869539737977055 0.0009773705771525063 0.0049806294108568966 0.00014585572466688723
0.8739805871001964 227.95755070098534 -0.7799367776278169 5.044365498346336 1.2645688389548573 2.007434126393896 1.1961678543052778 0.002096087917696489 0.0022080493921198554 -9.166951142544556e-05
0.8988529035136313 228.11633954739347 -0.7804361793117596 5.036365489866306 1.267161177287986 2.019344461325963 1.214679479753161 0.0017694468335637265 0.0016407547421090137 -0.00019888804918052742
0.8881411569154236 228.04555921853955 -0.7622314844881426 5.02858950571862 1.2475763409457856 2.073835846003291 1.2226450433301954 0.0016310072309008784 0.0032081475261694047 4.850559397287231e-05
0.9803618178588341 228.18944183431535 -0.7569943354666551 5.00641542668599 1.2541961841355858 2.1559657723605787 1.2496912079297111 0.0012027663029634532 0.0015093062326833136 -0.00010181800664554798
0.9706132625911195 228.53145145218195 -0.7669723120568581 5.046048563863856 1.256394313550601 2.0674369745488455 1.154403046746932 0.002058774995412208 0.002706078495005276 6.6694802708392e-05
0.8945271036607647 227.97198648202098 -0.7439398434536189 4.98663939751359 1.2429743982121306 2.204457470567147 1.3090701458791787 0.000980143264054275 0.003626692601041431 -5.442762859420453e-05
0.9095514236987079 228.0808090235628 -0.7680114409492024 5.022872267051915 1.2648668308056306 2.1285926401315742 1.1929933986676007 0.003650666503595957 0.0004319922950992354 -0.00010764330689383173
0.9277537527107281 228.28462361866866 -0.7755644134349984 5.030491050934699 1.2657374036962326 2.0654490424164376 1.2032483645486307 0.001810439399614108 0.0012330192360707603 -0.00019528242766406775
0.9950576178787359 228.28198680962436 -0.7652055854661923 5.01958438441491 1.2632065901465908 2.1372814470634878 1.2021605143349312 0.0008454760117247406 0.001595888730601212 -0.00012460762716764957
0.8928147233712415 227.98454497231427 -0.7823950194125494 5.043977724529343 1.267880510066189 2.003312631455756 1.198636769007564 0.0021221876896366644 0.00026450496249220707 -0.00014246817268447293
0.9354741112508009 228.41779417086798 -0.7742209678593992 5.027441969108441 1.2679363761597582 2.0903960348163952 1.19550780938521 0.002865286312058011 0.0037168497584372726 -0.00020471165276315456
0.9240176730416875 228.27093297981466 -0.7682349989044418 5.063299604666475 1.25424764442223 2.031468511690233 1.1177976280372837 0.00018707872508551043 0.0071461749667803345 0.00026226720641193957
0.9502967567926422 228.37361506178866 -0.765993249167199 5.0212225755728355 1.2582529983622823 2.101511327311161 1.2216895019734044 0.001436792444384934 0.0032550731827813042 -0.00012481574432568812
0.9485570281533716 228.41956050439103 -0.7697964917433744 5.037691983526789 1.2565796289518474 2.047839054811215 1.197858182095394 0.00010283335391057969 0.004957128699120024 -4.059058606445116e-05
0.9138634056084111 228.28147014064425 -0.7749128018654919 5.0403377098603634 1.2622468847391408 2.039795514618324 1.1889519867418918 0.0031685850490990033 0.0034074421108669984 -7.242867382774472e-05
0.8672175952105196 227.84372284796135 -0.7828248823670559 5.041236221997424 1.267707127016836 2.0009658526382044 1.211675005912395 0.0006751721958570822 0.0009911611990780441 -0.00016233354192282006
0.9111031648213488 228.2758960951603 -0.7754898046073597 5.029741855425943 1.263580238288531 2.0307487910396147 1.2347819383683794 0.0027080823432769946 0.0019277834142817543 -0.00019555426573146978
0.9255034797061125 228.32000358081325 -0.7718671160449242 5.024569916632903 1.2621283781303858 2.0732742898518635 1.224426983636152 0.003636631167493711 0.0009150012657967577 -0.00018025725401921497
0.9749295611157277 228.4477856088757 -0.7705319438794274 5.025902502581352 1.2664814927107881 2.1089556567882166 1.1907358315730077 0.0020360885298515955 8.64209121765606e-05 -0.00018933661005707313
0.8986726823233406 228.00796510544842 -0.7823243990860382 5.039919311977048 1.2692267162746729 2.0188216096215514 1.2005901325822343 0.0007029443363013215 0.00042958444226794525 -0.00019364076542343836
0.9369877465042958 228.31188510672013 -0.7618869192085902 5.029812864075706 1.2524153443304584 2.0997071402773915 1.1981874415010494 0.0032528861172273636 0.002554029154650628 3.7403811286403055e-05
0.9294869655798613 228.43919691215658 -0.7724468707851241 5.023060896983552 1.266527581427304 2.0991473997111028 1.2065013662426223 0.003264146540406867 0.0027533006010348553 -0.00022525398259642476
0.9205590929688424 228.21076414189056 -0.7772914503291931 5.033080014672779 1.2661412357727169 2.0534992388469178 1.2019749638674406 0.001954577444695984 0.0009335186391681857 -0.0001898746924588911
0.9102584857304192 228.20634621177103 -0.7701086595431739 5.023716401059127 1.2607874149617195 2.088994005966675 1.2174453771071951 0.00047363608915564857 0.002441899908090062 -0.00016275234750735162
0.934758888105521 228.44163184912384 -0.7524184965753143 5.008669284555007 1.2454489619203821 2.146895220922469 1.2530258389081481 0.004087300679912014 0.0006214936143911446 -4.861232254074581e-05
0.9463486947957914 228.43722368137165 -0.7700034174522521 5.017818799136866 1.2659448142643945 2.1171780388659323 1.2154807543485844 0.0018712531787543683 0.001634006071145895 -0.00024526567080175853
0.9598743917385888 228.31558919695172 -0.7588386672573544 5.013142223532969 1.2527145892426639 2.133344317964602 1.2388190480376888 0.0007392011632668193 0.002725282506647146 -8.375275848955353e-05
0.9268046855963724 228.18431951564637 -0.7464959775156106 4.995675406488811 1.241406877339845 2.1746048061827277 1.2924001056539514 0.002045880098153635 0.002723806524704159 -3.514687472263835e-05
0.8929573357201609 227.9389150788913 -0.7813187186174815 5.03988568541276 1.2672691559732439 2.0144500617589274 1.2067220800432892 0.00016071063686172506 0.0006421358364095439 -0.00016725855057041304
0.9101365504341008 228.1286014254114 -0.7658291381894952 5.031051023843258 1.2583889398295678 2.1056663280648378 1.184037870120053 0.0028539629189910454 0.0017650712499317023 3.47488673944961e-06
0.9034978917272551 228.0765110500656 -0.7796023517971418 5.036065413109679 1.2667029880576424 2.0271388524363805 1.2116049385316203 0.0018388685965335693 0.0006348956003293196 -0.00018335564211422053
0.9581158231344278 228.30628306611268 -0.7589476626009651 5.018686451322891 1.2523307771862504 2.1278985158461037 1.2218682208738205 0.0014398236451488642 0.0045320856225018165 -2.2370889055975287e-05
0.9268462749701141 228.3724617395135 -0.7599866324109491 5.0213862687593265 1.2533557299523934 2.1261409223273597 1.211294297272122 0.0041487290994115114 0.0009253839581825868 -3.117440891127753e-05
0.9088263137496433 228.10905484862369 -0.7746080397395928 5.028433455664254 1.2638159348142763 2.0613295120770574 1.2185557636714905 0.0027876351777891216 0.00103100502901404 -0.00015836895921222152
0.9415352561212463 228.33154862359453 -0.77795555921982 5.040931507701089 1.2676732902636727 2.050823197564496 1.1731277050893645 0.0010464182916415658 0.0027426277290461 -0.00014660019805820665
0.9185686052880657 228.1425608546125 -0.748136373369375 4.994600737619219 1.242805969001476 2.1644076106727486 1.3009972487939223 0.002715693833431689 0.00137183495541056 -6.784874348045902e-05
0.9699001850223209 228.36094055429697 -0.7655511948752045 5.029278184038472 1.2661124114276325 2.135210097536212 1.1650035965648813 0.0009199334506184161 0.0026074694038037954 -5.954118862675612e-05
0.8822132143048109 228.0145179336601 -0.7598438412692647 5.009772809581497 1.2550286889139821 2.146444074071284 1.2388865906372086 0.0019137193193689312 0.002117856830999322 -0.00010579129605487229
0.9840508253120124 228.39851653797618 -0.7662310977970903 5.029797974243356 1.2641920474631498 2.1224814463019754 1.173318992266153 0.0003111338241352315 0.004691806302401652 -5.397418353087039e-05
0.963492477487691 228.42071088782396 -0.7760268544535898 5.036349293539378 1.2663391027224586 2.0614713852468523 1.1837539137843982 0.0002719215335602409 0.0030169306314655063 -0.00016641872297843205
0.9450378093597142 228.30492770146498 -0.7683018423600237 5.025826832976251 1.2641826669475915 2.114668697442928 1.1906714706127683 0.0011377596691252844 0.002627604975197384 -0.00012232025468109358
0.9095231283465943 228.25744276365174 -0.7784851177114579 5.038609321717694 1.2651677539134656 2.0217969096433768 1.206053027480845 0.0032035413316770845 0.0024854876576822548 -0.00015070247041998726
0.9506634732840283 228.37802207925844 -0.7681671798363091 5.015743745571172 1.2624055684123336 2.1106515281751146 1.232146517169945 0.0014583953517607739 0.002905103057855304 -0.00021387341059872045
0.9502812049373859 228.23143766404635 -0.7755668640191277 5.030322409350097 1.2657025894520724 2.0661737342610826 1.2049982359809093 0.0008051345879720304 0.0001524640630482194 -0.00019607385278366693
0.9265314503949994 228.1310533468691 -0.7827902325130832 5.0340925823728995 1.2715492173306826 2.036193274977103 1.2090162319989566 0.0009304840647795229 0.001445538326002471 -0.0002514902822662433
0.898892902153966 228.21510444703625 -0.7712543088948113 5.031993543218374 1.262047976068151 2.0831253568253354 1.190102913592992 0.003699976345707453 0.0019963711837789944 -8.790449687028795e-05
0.9637066552289791 228.46475344226215 -0.7752871276773033 5.0279407668132885 1.268571217620208 2.0837716086274884 1.1977201515137903 0.003030450135110093 0.0014464655304137603 -0.00022949893468295578
0.9329925076849955 228.15085876471068 -0.7647394913069655 5.025992932840433 1.255308776525636 2.0960733962352265 1.2121611096279765 0.0027449049655684623 0.001961812091849518 -2.2197141167586143e-05
0.9249796289867972 228.18279035215642 -0.763762397163939 5.022419655089222 1.2609662583516719 2.1355046429143534 1.1939382982991729 0.00200092966307534 0.0015278809021924944 -7.02870511920257e-05
0.9435640467175985 228.31871804662288 -0.7580507703584197 5.017123011354347 1.2510947839520854 2.1304992719703675 1.2261154099849003 0.003737553063253489 0.002472230865392601 -2.8403763779879653e-05
0.9060407176796683 228.0855463511902 -0.7809032990495746 5.026344314975268 1.270290579434306 2.0452284662270763 1.2314900335665004 0.001258332336100462 0.00045776003685556985 -0.0002909818985225047
0.9196844851930771 228.24065932115852 -0.7717311243419156 5.030511285496837 1.260217838157866 2.062794251693664 1.211502751606338 0.003857083550034494 0.0011014763403804108 -0.00010894970862918149
0.9051969844458896 228.05647874158217 -0.747564928505039 4.996921957737799 1.2394710834679712 2.149033557448306 1.3050459834044048 0.0005398970283219811 0.003685216093510961 -2.373415654535803e-05
0.9469236572180277 228.3732155100718 -0.755494633671892 5.0385088143779555 1.242443412082286 2.093772602636233 1.1786874462849788 0.002693493675975393 0.0027402113031427472 0.0002127488298296617
0.935671415142181 228.27819415735362 -0.7664054172870406 5.055954800327793 1.2517159172648833 2.0384518393636935 1.142372518420301 0.0014875900771930022 0.004363295211413477 0.00022056718395783157
0.9427399630598612 228.40084499287227 -0.7761509977015307 5.024215571164943 1.2698863936328098 2.090346324073607 1.2053810692646778 0.003951961271923861 0.0012511755622230246 -0.0002645229525430555
0.9335489698420368 228.28216136068232 -0.7818813437186914 5.037835983250366 1.271414927275267 2.0412261367667983 1.1894791557828475 0.0012222070284584772 0.003059296369177062 -0.00022136673127660814
0.9371757066777539 228.34571208504366 -0.7741850845429358 5.021460071215039 1.2660176745235394 2.07572982237728 1.2301277583261236 0.002651207879752547 0.0010905714670778612 -0.0002624027187578058
0.9629659641232979 228.47216695670875 -0.7701876290763126 5.031307904194306 1.2641852226965353 2.096514394919819 1.18180796073515 0.002227634080214256 0.0022378270094678397 -0.00012191670562374207
0.9259072158461148 228.24242765241186 -0.7742531530876464 5.03727256985199 1.2614914388387704 2.03766962349163 1.202812426776651 0.0034141865240710344 0.0015151803064167553 -9.037108663300411e-05
0.9001631297822321 228.21270776076963 -0.76414530868948 5.030642357195738 1.252459120478678 2.0872529020846553 1.200649079348635 0.00043056796006260496 0.0044286018184444866 2.5203378066199125e-06
0.9295935527567848 228.37335227225321 -0.7722342164698226 5.032604097717783 1.2589716752548803 2.0280796167516817 1.228351697724891 0.001468133640292927 0.0015651633750328802 -0.00014110844832756055
0.9626775600086825 228.33682676350372 -0.7619889202168495 5.033077449219567 1.258467083031279 2.1237982644230557 1.1661609379175637 0.0009847827962583683 0.0017957885435195694 3.841170399375752e-05
0.9752304319857764 228.38402540104744 -0.7794161990550793 5.027521906360517 1.2735358576762916 2.083886664595873 1.1952629527715488 0.00028495679338146225 0.0015583646270587723 -0.00029604166673541073
0.9582615931589538 228.20644114203077 -0.7640400098217305 5.0147685905881945 1.2608652011788524 2.1369139374394654 1.2216203061932887 0.0016271213190148588 0.0026608396535166847 -0.00013416732261360253
0.9472313393541233 228.36632808835583 -0.7659831960618848 5.0558355694054296 1.2531500285343375 2.049671893595636 1.133892041060248 0.0011835421132312485 0.00504790559642211 0.00021269243317466324
0.9291954319478363 228.26091816536973 -0.7718200205083238 5.029819770442744 1.2608234151735758 2.0631979883988665 1.2113314453094322 0.0016807895738654962 0.0010780480249926046 -0.00014804767660165746
0.9258882783439903 228.3384874542351 -0.7742053646467889 5.033944781551452 1.2611609871220488 2.024773345520551 1.2240447207097784 0.0012476687952946105 0.0017540130914500641 -0.00015344478800395693
0.9813689426922987 228.41857097529586 -0.7693826459804124 5.02403228974381 1.2605437222208205 2.0845379921734923 1.2196979629712736 0.0032078631636152585 4.430073569024157e-05 -0.00016859190093732702
0.9102471122074643 228.05877274415133 -0.7828323343364411 5.033809137430055 1.2723550158922536 2.045980571367647 1.200648962457049 0.00022837986601753214 0.00013841553004121849 -0.00026510298035078224
0.9081896280640918 228.07473443933932 -0.7653618207968477 5.030175511488296 1.2542405468827138 2.086856991945929 1.2019110051902557 0.002478353427465285 0.001777356995134794 1.417203469235794e-06
0.9104652293770981 228.19076439945897 -0.7762390287717712 5.038944299402972 1.262694149793514 2.0234908511345764 1.206267751231724 0.0038917759698322155 0.001183415265870328 -0.0001013165994346445
0.9733825950436317 228.49088510927356 -0.7738730309334035 5.02762145877387 1.269495019479058 2.100780073163309 1.185747567746693 0.0025837152017277763 8.08404663321076e-05 -0.0002325780070523594
0.9484296089084654 228.31680246890807 -0.7653087806507518 5.021877870923131 1.2585485757810606 2.1096785001844904 1.2133129513429948 0.0029762681724042244 0.0019882926256822317 -0.00010738239127038311
0.9537226822918058 228.40818300400085 -0.7648850006906406 5.024488920471738 1.2574420482251585 2.105546882237055 1.2076358930870432 0.0038812050381854123 0.002495999305884709 -7.556848180615506e-05
0.934306853872537 228.2530523731082 -0.7742283605258807 5.0414411784801265 1.26093482079409 2.034608894665657 1.1897899161604157 0.002740073765696596 0.0004118977975953306 -6.0387650139491305e-05
0.9752969483879852 228.38324666227453 -0.7778429649215162 5.039314592577678 1.2680847615241555 2.0546951184258018 1.1757631994302706 0.00011664051976219194 0.0016219124179631323 -0.0001774540841305871
0.9652750707813552 228.35075862359673 -0.7572508891697824 5.012657288147147 1.2502069771341073 2.1297466932646443 1.2452047113060651 0.0004735923972677341 0.004136333439211576 -6.162033154678273e-05
0.8969612885601876 228.14704225341126 -0.7801536514164269 5.037092543533326 1.2671956223176317 2.0237023380478303 1.2085839622590646 0.0024387585824993843 0.001810954572236557 -0.00018761892926544255
0.9261514086103757 228.23524473625085 -0.7784204789477851 5.036271847590569 1.2659470343232624 2.0308995947663755 1.206856749424508 0.0018761587263184452 0.0012157865601554142 -0.00018615827753834828
0.9347750199195379 228.16517227799417 -0.7815625548672557 5.026259375021272 1.2735955547597941 2.0686162541476327 1.2117956158728675 0.0014170793095182048 0.0006636659337787602 -0.000304561591354911
0.909792985702403 228.1449679221803 -0.7630603549945126 5.030784907609377 1.251722752432284 2.0904977833247322 1.2000539052115928 0.0022125563432408733 0.0016326183365873881 3.762611040106884e-05
0.9444752439306588 228.3584597356699 -0.7671404722221824 5.018036846343247 1.2606132935040963 2.109274276598355 1.2246560245321536 0.004108337114835046 0.0009737567316005258 -0.00018024973723427867
0.9438600708059314 228.31869457770176 -0.7549879579341876 5.036236307471811 1.2422496030470214 2.098710460900455 1.1846562227725868 0.002696285420292247 0.0023193599548259453 0.00020506819686471201
0.9326246877005362 228.18321387246195 -0.7738698732977812 5.024520646069831 1.268863278964943 2.104896909369115 1.1964714219616646 0.003363632891547378 2.2118332763690047e-05 -0.00020399243505743648
0.9464851016138894 228.17282256818143 -0.7622989167960771 5.0228707035060305 1.257299934624989 2.1272777151299738 1.2033380205482345 0.00022102070501881576 0.00344070192949041 -2.241090858104102e-05
0.9212936376055882 228.1812042737912 -0.7814893037558899 5.033079660679959 1.2707657223029565 2.040718093179882 1.2089034559863898 0.0017302857032370736 0.0015023450900708867 -0.00024564064665630976
0.9047023570666559 228.25598901631935 -0.7740390021960525 5.03859357698956 1.2596298929367509 2.0202739314687257 1.2111879837225463 0.0006064186275716842 0.002144748259723892 -9.905451474672452e-05
0.9543954239903657 228.38209561723482 -0.7725676795154667 5.028186553812072 1.2663642411878189 2.0947153402645715 1.1907604817065147 0.0007725197151727725 0.000841450499393599 -0.0001974521017734988
0.919779337597269 228.17828991892003 -0.7802397343551369 5.031599839646247 1.2689934375856076 2.031745664502991 1.2230120017846642 0.0006198622178945323 0.0019664455404221526 -0.00024834577945883886
0.9738450421139919 228.2677570458881 -0.7615979355732337 5.0196318615899065 1.2565373303642302 2.129512643268103 1.2141062964201383 0.0002601354587861607 0.0029707101131832138 -5.6551848721732116e-05
0.8929393711091761 227.99977611136248 -0.7821458033071117 5.032485245771782 1.2703778032540762 2.0330207635441804 1.2180123105263754 0.000708384925078918 0.00042690580259676714 -0.0002521317500165576
0.9626912711522823 228.3960138353272 -0.7712259214792248 5.046109895289256 1.2604989937303488 2.0568287525919873 1.1583130164020476 0.0036535855843263083 0.0026395319794790422 3.270788101166703e-05
0.9387857223818826 228.342672326055 -0.7681629753866034 5.03453774269594 1.262210790845234 2.1014421819271725 1.1691110794638575 0.000678108323461654 0.0038667643998628832 -4.171310318205987e-05
0.9148391528362136 228.2634607203317 -0.7773722847829817 5.027834928618279 1.2675324243213393 2.0591218878834607 1.2167363505852333 0.0021818644006112095 0.0027031459634381362 -0.00023682332857727362
0.9532752676847558 228.36238926457412 -0.7694839391005343 5.028094134652901 1.259493554066492 2.078117097333611 1.2097435766375089 0.0005276492813086874 0.0025592758072758895 -0.00012807002141096495
0.9267829351932152 228.26788180587607 -0.7716827339685219 5.033982632115312 1.2640584116925564 2.087660386945786 1.1768376714427151 0.0005119013416794717 0.0019054649884320024 -0.00011046479112921542
0.9882862432203902 228.48436238271503 -0.7769960147111141 5.035747650736134 1.267756571385093 2.0590691371959857 1.1868131083113937 0.00036466982853828613 0.0033118010355944797 -0.0001952228993167689
0.9380401163724014 228.2754796571979 -0.779519854391701 5.026775040927611 1.2707751741494921 2.0640258773828415 1.215522939611768 1.6615765990343392e-05 0.002628648830109776 -0.00028516285957612734
0.974676409195626 228.27326901462536 -0.7689316421159247 5.029275459377255 1.2676197440517838 2.1227908457785074 1.1715201935992776 0.0008157922974937124 0.0009375449462306021 -0.00010321996769412268
0.9297952146244634 228.14594661623147 -0.7727313036168091 5.030328456543162 1.263396272143453 2.0776181878735924 1.1991441200268451 0.0004083210037238375 0.002016305080006689 -0.00012793619234319317
0.9761566747750543 228.3666162351685 -0.7580108174176488 5.017546321255348 1.256238022779976 2.153011920253771 1.2077657632975733 0.0016029904493084267 0.0024854694117211074 -3.750118701412755e-05
0.9336164823405672 228.2628321987946 -0.7735000501690341 5.037001030601859 1.269329826965887 2.0956059443912447 1.1586244878205993 0.003976139109578065 0.0013373013083145626 -7.995177845373797e-05
