Mc,eta,DL,M_tot,q,full_bias,snr,Mc_stat_err,Mc_max_lam,Mc_min_faith
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10.735834633534305,0.2293041705555192,18750.43042975303,25.97697887128038,1.807888097835726,0.0038080672184001973,12.678462318491201,0.0022979285841978575,0.31622776601683794,0.9998503272637559
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.562574809702047,0.24217353970075445,15862.8723896163,20.050645798247217,1.4299404654456203,0.0016228743200736727,15.12971972527898,0.001032407807336825,0.31622776601683794,0.9994593005649978
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.920337441112848,0.24370606656032426,5106.512428776529,23.142306484643342,1.377184624767014,0.0027527384691000785,30.677394739802065,0.0006913144052950152,0.31622776601683794,0.9999695575929973
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.578782251120045,0.2172997024494292,4412.555008374832,18.9393011784245,2.133148496077825,0.0010768521344709813,20.60599893102858,0.000541356915994435,0.31622776601683794,0.9992908479359233
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.074910693299426,0.20436631655320936,4139.300379254432,23.528636994397452,2.4918690668458012,0.0022398574280974547,49.62492048277352,0.0003991922580713682,0.31622776601683794,0.999968767809973
13.568884192230522,0.2498306870507992,23751.187182791236,31.185783995489068,1.0534388188923778,0.010175357949916315,10.737026310871556,0.007715910473448331,0.31622776601683794,0.9983790094116125
12.407409733989113,0.24115622988072832,13207.004283067727,29.12742099106081,1.4633048942308604,0.006527747397046174,37.95260150312368,0.0013864802547147864,0.2915053062825176,0.9997505875026184
14.536920246012494,0.24565327198599896,10471.32209286949,33.750396236932396,1.3037744040127666,0.010291237828686626,18.997894602362155,0.003354544497459589,0.31622776601683794,0.9973550001491404
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.176805529854983,0.24671868351510595,2013.3729236211746,25.881918846019417,1.258778170229738,0.004312593237575806,82.0928417579854,0.00041677506418188765,0.1788649529057435,0.9971929619914618
7.720736918410684,0.15316717538256652,2254.42714046803,23.79903415083451,4.296041585822399,0.0015402716474206407,109.69972881434715,0.00015097344316735312,0.31622776601683794,0.9999033285495403
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
