Mc,eta,DL,z,m1,m2,M_tot,q,snr,inspiral_t,Mc_full_bias,Mc_stat_err,full_inner_prod,lam_0,lam_1,lam_2,lam_3,lam_4,lam_5,lam_6,lam_7,lam_8,lam_9,lam_10,lam_11,lam_12,lam_13,lam_14,lam_15,lam_16,lam_17,lam_18,lam_19,bias_0,bias_1,bias_2,bias_3,bias_4,bias_5,bias_6,bias_7,bias_8,bias_9,bias_10,bias_11,bias_12,bias_13,bias_14,bias_15,bias_16,bias_17,bias_18,bias_19,inner_0,inner_1,inner_2,inner_3,inner_4,inner_5,inner_6,inner_7,inner_8,inner_9,inner_10,inner_11,inner_12,inner_13,inner_14,inner_15,inner_16,inner_17,inner_18,inner_19
17.050910904215662,0.22869656535542227,34104.74103633039,3.7636320345978933,26.692876850315827,14.630119009161845,41.32299585947767,1.8245153599639141,13.07665519279539,79.64859969632835,0.020383659247020847,0.010668109140329094,0.8675297444830123,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,8.320186623355631e-09,5.690137708475734e-05,0.00020929364018024144,0.0005399250021265803,0.0010841414848870023,0.0018143361105039668,0.0026369120259000234,0.0034025551354467665,0.003928102168407804,0.004026132194091148,0.003536995516081831,0.0023575767502798106,0.0004617286252516506,0.0020911314472745746,0.005160609557673224,0.008542107685833633,0.011992685197145359,0.015261453430986005,0.018119368095514177,0.020383659247017294,0.9999999999646304,0.9990229048238878,0.9961300307102897,0.9914337035710005,0.9851155410583956,0.9774168882095622,0.9686257537090789,0.9590607303852328,0.9490526367193449,0.9389249122460952,0.9289740973156513,0.9194519583834087,0.9105508994212285,0.902394152301128,0.8950318292168273,0.8884432814145355,0.8825454462318267,0.8772061305608971,0.8722606227572753,0.8675297444829942
16.78404575119472,0.23193297383908656,27335.054234638406,3.1263382061932368,25.588902964129403,14.745827280191824,40.33473024432123,1.7353317977963272,9.86899631721183,81.81890559354494,0.018280955294847454,0.012608344588680785,0.870794839178732,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,1.237003712035409e-08,0.000103255496820429,0.00029534979884985853,0.0005906292936035007,0.0009872893449369242,0.0014574497748545308,0.0019423481261774574,0.0023540268480811907,0.0025836303145658143,0.0025151539829151096,0.002042429702807866,0.001086485447806304,0.00038969902961173697,0.0023715922151235774,0.004790335433455667,0.007527294080479308,0.01042520718922918,0.013304139758698555,0.015979727205444633,0.018280955294844123,0.9999999999653154,0.999041877642615,0.9962056088647185,0.9916024854370558,0.98541228518721,0.9778736718968642,0.9692711028561967,0.9599187478771121,0.9501421794921774,0.9402588889684755,0.9305589736580062,0.9212875591174695,0.9126305813117722,0.9047053878103691,0.8975571926315655,0.8911617754285243,0.8854340601406849,0.8802414914736285,0.8754205939580005,0.8707948391787139
20.300046940442908,0.20498693796283501,26062.2234772538,3.00443941927379,37.41455857600886,15.121964736139434,52.53652331214829,2.474186339463758,15.783481400465075,59.14756963262329,0.04101274431812521,0.014541319610775802,0.8310707197883858,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,4.7127727769723654e-08,0.0004416948387552383,0.0014155280152824412,0.003087883869679009,0.005511488251591021,0.008586414009668586,0.012048959190811143,0.0154916518338451,0.018411815874503648,0.020280855951631982,0.020622614085495636,0.01908750369134491,0.015509905639349668,0.009939327565702493,0.002640478692655407,0.005937193955362741,0.015214830867065446,0.024554725892873094,0.03333442722577162,0.04101274431812141,0.9999999999565313,0.9987987514359644,0.9952380928993716,0.9894448305792886,0.9816254768519354,0.972056811583458,0.961072782666696,0.9490480280585638,0.9363785270192118,0.9234601980999421,0.910666632798082,0.8983275271934638,0.8867096524739272,0.8760022722116257,0.8663086708549854,0.8576448721676969,0.8499457682600281,0.8430779176199681,0.8368574197123315,0.831070719788368
21.22450489832752,0.23372679637279603,46501.921384335765,4.8945993358952675,31.861938464453143,18.908681246987744,50.77061971144089,1.6850428672559554,12.084154513376706,55.13605970320871,0.039839040814309445,0.018632103218106356,0.834564280158127,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,3.449222357838851e-08,0.0003025353187893487,0.0010345480895381232,0.002386905283254248,0.004385412214211848,0.0068645382796450605,0.009480026896496574,0.011758628555699313,0.013176107398380543,0.013249342017108923,0.01162572161129427,0.008153583727198821,0.0029209945683261185,0.0037439861491646576,0.01131142793796358,0.019119112241819725,0.026461294677946057,0.032681411612749345,0.037253406850662585,0.03983904081430467,0.9999999999542095,0.9987349660079505,0.9949889742409118,0.9889059090763557,0.9807193352907299,0.9707414313615873,0.9593475779937963,0.9469569135156208,0.9340094607896132,0.9209408424520247,0.908156098857707,0.8960046177947273,0.8847585345390475,0.8745969986999352,0.8655983016559848,0.8577409967475275,0.8509139588993115,0.8449340855596414,0.8395693378163358,0.8345642801581113
7.323987894905224,0.18804408995146002,13486.52354672392,1.7459033315493997,14.949308713821278,5.012128392183271,19.96143710600455,2.9826268491317305,10.051909505164307,325.9651253853917,0.0010111518403636624,0.0010720318670329764,0.9424403182682958,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,1.7162832816903964e-09,1.0507547613509537e-05,2.8405134478877263e-05,5.883667792356412e-05,0.00010391324311498384,0.00016194997606854065,0.00022738424538824506,0.0002913965303239178,0.00034313243569601606,0.0003713219524247137,0.0003660267012249789,0.0003202281710064114,0.00023100190853636224,0.00010009731339625898,6.615422972182892e-05,0.0002575676914467334,0.00046133220755190454,0.0006635275465015425,0.0008506842430272415,0.0010111518403642036,0.9999999999882642,0.9996755917997043,0.99871279005643,0.9971420461279484,0.9950124649244695,0.9923889068663739,0.9893481744167215,0.9859745337927055,0.9823548743323597,0.9785738415487509,0.9747092896624014,0.9708283810398857,0.9669846116908568,0.9632159657000426,0.959544303362105,0.955975977874875,0.9525035662316128,0.9491085042981023,0.945764344902302,0.9424403182683235
13.528386752774855,0.20280976373215717,24737.794117884772,2.876781411446858,25.272781459147417,9.963712950179946,35.23649440932736,2.536482291843924,16.13739723218454,117.07893506849774,0.009465161797314499,0.004091294029922216,0.8897379213065386,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,1.0636690805908073e-08,3.750947886607941e-05,5.2756169204016407e-05,5.626600584957703e-05,3.977661956237888e-05,2.410829721700286e-05,0.00017761186427552728,0.0004695837194884714,0.0009449229607571968,0.0016336000455199895,0.0025413439279557484,0.0036437707262760924,0.004885119056056139,0.00618194284912333,0.007431248176710259,0.008521804995000548,0.009346852024265079,0.00981622831182584,0.009866130023787889,0.009465161797313562,0.9999999999731792,0.999258871191019,0.9970627161740891,0.9934913533712436,0.9886738678994312,0.9827815644899833,0.97601847355629,0.9686098622469622,0.9607893678274968,0.9527855364865887,0.9448086905346026,0.9370391260128147,0.9296176246537454,0.9226391225972796,0.9161501090200753,0.9101499563948273,0.9045959642776417,0.8994115004018552,0.8944963138318703,0.8897379213065306
15.935650577611826,0.19511752952818204,48658.47684451359,5.0876999666316065,31.192332907732702,11.288402382065069,42.48073528979777,2.763219439917455,13.080903002836967,88.83913574730516,0.01619848583793486,0.0068910367348756895,0.8661498325174553,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,1.7852769870201684e-08,0.0001161745441813954,0.0002984879294348,0.0005626832424778828,0.0008943947324058892,0.0012451733984510938,0.0015357153493693147,0.0016659645110330586,0.0015304448033841775,0.0010361851478047947,0.00012009694430501622,0.0012372644295578147,0.0030039960875998944,0.00509658693381794,0.007387198142480678,0.009717306368563758,0.011915495143686707,0.013816564235592167,0.01527902766270331,0.016198485837932375,0.9999999999671952,0.9990934400246038,0.9964061707647447,0.9920334042376787,0.9861296553601888,0.9789009353914757,0.9705941157532852,0.9614838633953081,0.9518577348383035,0.942000226998965,0.9321767917905649,0.9226189845739294,0.9135119798325434,0.9049856007959558,0.897109745945806,0.8898946673879242,0.883296023096703,0.8772240810192197,0.8715560002615351,0.8661498325174337
12.455265849197014,0.23275668090240023,20780.795382117078,2.4897119200322595,18.85632280201664,11.012059974160069,29.86838277617671,1.7123338273005437,36.869214783766054,134.82156060931985,0.007321347571027204,0.0016984033806674195,0.9070794999727201,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,5.25810056912718e-09,4.445993886009747e-05,0.0001579446295069016,0.0003795665243881627,0.0007214489854389383,0.001163064867991434,0.001651904798935372,0.002110431508294597,0.002448107180630571,0.002576352348061889,0.0024237724673699113,0.001948963048358232,0.0011486715952620519,5.995737198843942e-05,0.0012439215785511326,0.0026630585984699917,0.004084131846179506,0.0053950002624261195,0.006498217949455154,0.007321347571025705,0.9999999999763881,0.9993477766430637,0.9974171685165895,0.9942840134202666,0.9900701953789975,0.9849364218021389,0.9790725746833685,0.9726861689837089,0.9659896244095407,0.9591872149660884,0.9524626744936892,0.9459684710314465,0.939817687270693,0.93407924296871,0.928776877803657,0.9238919183629349,0.9193694418070637,0.9151270896327834,0.9110655351922075,0.9070794999727191
14.414913959581877,0.23528152439643488,27952.22247775148,3.185182987820356,21.339021473777528,13.005649434196648,34.34467090797418,1.640750166436854,13.509474014230442,105.62293637455709,0.013005075896110494,0.007591619903080366,0.8914056871937184,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,7.213101180781073e-09,7.12295791162141e-05,0.00026861348809421523,0.0006588813412489875,0.0012637559120314765,0.0020492322672531135,0.002925662942484336,0.00375881885640917,0.004390037479488441,0.00466188814263177,0.0044447837414225075,0.003659826061082963,0.0022939000521961725,0.0004044768696687337,0.0018865398357762117,0.004408645690028717,0.006965317077215797,0.009359356161999847,0.011416722692571424,0.013005075896108815,0.9999999999713465,0.9992085420972623,0.9968662235809193,0.9930664067521384,0.9879593753807807,0.9817437482031534,0.9746549065126843,0.966950995805552,0.9588972824134833,0.9507498714662349,0.9427399831984186,0.9350600879141983,0.9278531620113765,0.9212061118472784,0.915148018667042,0.9096533325756825,0.9046495734149027,0.900028585968706,0.8956600373333895,0.8914056871937083
10.047405991909384,0.17970846908155205,27123.958849611685,3.1061725976723262,21.530072944352696,6.6091969341532435,28.13926987850594,3.257592890460766,14.310786128804471,192.21022582095546,0.0038726601555438417,0.0025458798049781957,0.9155657632501258,1e-05,0.05264105263157895,0.10527210526315789,0.15790315789473686,0.2105342105263158,0.26316526315789474,0.3157963157894737,0.3684273684210526,0.4210584210526316,0.47368947368421055,0.5263205263157894,0.5789515789473684,0.6315826315789473,0.6842136842105263,0.7368447368421052,0.7894757894736841,0.8421068421052631,0.8947378947368421,0.947368947368421,1.0,5.830957768938704e-09,3.7573343497103104e-05,0.00010481119385513139,0.00021948220036139415,0.0003874798422309339,0.0006001066234693486,0.0008340755887017715,0.0010542714675985873,0.001218819224838276,0.0012856038755665808,0.001219137320621816,0.0009966172980350047,0.0006121754469818191,7.863431818995459e-05,0.0005734747639324356,0.0012994194727652952,0.002045677769403051,0.002756345155239509,0.0033795133326698645,0.0038726601555442164,0.9999999999816653,0.9994932239912296,0.9979897760739863,0.9955390832335244,0.9922210588732098,0.9881416641024141,0.9834269983795798,0.9782162520229061,0.9726539421860548,0.9668819277238431,0.9610317451965187,0.9552178153674834,0.9495320264255179,0.9440401021588126,0.9387800146785719,0.9337625163339761,0.9289736669025656,0.9243790468391829,0.9199292005291847,0.9155657632501365
