Mc,eta,DL,M_tot,q,full_faith,snr,eta_full_bias,eta_stat_err,eta_max_lam,eta_min_faith
13.428815132085031,0.07089296548266065,1000.0,65.71670939693716,12.02259517689457,0.9921130890306146,320.7557391843252,0.0005288731441267136,1.4447298235746138e-05,0.1788649529057435,0.9966613752675232
62.20996933138667,0.22007715030148964,1000.0,154.28191289119587,2.05793774013768,0.9952470936496065,1153.7849330019442,0.041311583382901015,0.00011252959256092819,0.019860025325859117,0.9995581744733149
56.550341337695905,0.24995974863685066,1000.0,129.93112031377487,1.025703734148676,0.9925048293750018,1124.354345454962,0.04214510716289105,0.00011894456708074013,0.029836472402833374,0.9989713907764005
67.44386653100662,0.23005850807903472,1000.0,162.869394131562,1.7871794561618557,0.9960846455739025,1241.3691586218306,0.04827406478601935,0.00012690889848675487,0.019860025325859117,0.9995370043918747
47.89486434026692,0.1955603228187173,1000.0,127.50302843021815,2.7498563459908265,0.9917023768793763,924.8901274222043,0.024685870170597125,8.03930549589074e-05,0.021544346900318822,0.9995603842844567
47.923409027599774,0.23346567208096528,1000.0,114.71332931710305,1.6924124304895705,0.9942409687941313,975.8306769385599,0.030535851785054607,9.680403101446232e-05,0.02750387840931946,0.9992500749351592
60.98927447476273,0.1998352754973704,1000.0,160.2692390417725,2.6228580177501786,0.9938823975964447,1099.1417451111495,0.036086725894184234,0.00010073747034528494,0.01830738280295368,0.9996388067349379
11.731521471524317,0.049385638996139104,1000.0,71.31714243286983,18.19383781545689,0.9967570531469323,277.8923336476923,8.637291684852107e-05,9.0018777635199e-06,0.31622776601683794,0.9950566183708875
67.43999910132067,0.23079134197336634,1000.0,162.54957875504388,1.7669811942966749,0.9963074389600459,1242.6170963513257,0.04865621788142181,0.00012752692169972618,0.019860025325859117,0.9995372152514561
43.86203994784115,0.24608582651033725,1000.0,101.72714721822885,1.2860453354147388,0.9924544915140449,928.0686579422392,0.02850184051790345,9.654009500326546e-05,0.03808974636954072,0.9986006517666746
22.27967969624777,0.22304041575564795,1000.0,54.81239810121413,1.9779075586671322,0.9938540276374479,547.6202461963841,0.009956475210334697,6.416076403001457e-05,0.052749970637026196,0.9986366449402938
5.781965861203843,0.18678029586447736,1000.0,15.822564972879515,3.0230972153080997,0.9974913202784008,189.60977512466025,0.0011302121742214942,5.2894854528883776e-05,0.19403442495579137,0.9969324108223686
