Mc,eta,DL,M_tot,q,full_faith,snr,eta_full_bias,eta_stat_err,eta_max_lam,eta_min_faith
6.396834448886971,0.054010349092121844,1000.0,36.85351538354448,16.454195353435292,0.9828949342852389,186.88088142659015,0.00019228424182937036,9.246669431658401e-06,0.06734150657750822,0.9996699497283862
70.95571449338959,0.24707566051404367,1000.0,164.1683368731256,1.2425404476504418,0.9947377118173745,1321.5919752564137,0.05628276558377246,0.00014435708293993163,0.021544346900318822,0.9994155938745576
55.49881194364967,0.2204295575927419,1000.0,137.50604437118898,2.04841415650035,0.9942525648830365,1065.1900168832976,0.03521627827707328,0.00010197725154296872,0.021544346900318822,0.9995058737457787
8.211282883233233,0.1956792013550759,1000.0,21.851648893619156,2.746275651013161,0.996422432170385,250.50894121994688,0.002121633295102686,5.256343133658978e-05,0.1401085525598016,0.99729391413835
37.73710127663065,0.23196914748990966,1000.0,90.67976824947559,1.7343248738118895,0.9934394200383858,817.842491853618,0.02148367474536775,8.249446401667141e-05,0.03511191734215131,0.998980965852527
8.840300218848244,0.08103149725254623,1000.0,39.9277369659205,10.243254981810852,0.996302254501144,244.94885833687098,0.0006263683389188769,1.6036451257246285e-05,0.093260334688322,0.9991505578999692
9.358564842980233,0.1837727371513861,1000.0,25.860719487323426,3.121104103505174,0.995315757146103,275.90892231232584,0.0024383546641710257,4.761801344445812e-05,0.10974987654930557,0.9979701984601353
10.03063739349958,0.11933749083272802,1000.0,35.91388516604719,6.218793431143578,0.9966705595106893,279.3398694856085,0.001503836401995729,2.682333742764583e-05,0.08596930867190788,0.9988396168963214
54.57601384876309,0.20480158574748847,1000.0,141.31941249167897,2.47946127593075,0.9938010095192603,1027.1528607801265,0.03170074302730592,9.354640898395154e-05,0.019860025325859117,0.9995932198861462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100.77182201805608,0.24971619730668923,1000.0,231.67068524460194,1.069735364003977,0.9971961304904401,1709.2021891744996,0.06025580210992593,0.00019574088219936902,0.015556761439304723,0.9996785696192494
20.22847026747869,0.07010599206464126,1000.0,99.65749301520499,12.182027816106507,0.9829810908067067,413.42032978041914,0.0007154662527352148,1.6914246147417584e-05,0.19403442495579137,0.9943452916980576
67.80111252788122,0.22667371072868858,1000.0,165.19470684913784,1.8795993246024696,0.9966441041040436,1238.799354886411,0.04825085335362583,0.00012599217928899447,0.019860025325859117,0.9995414069984389
78.86964248546973,0.2359715487582826,1000.0,187.58326312484257,1.620831902554588,0.9969173030645406,1401.0941009007756,0.057887324495746184,0.00015051132642642117,0.01830738280295368,0.9995840006459751
7.024968567978354,0.2054490205247688,1000.0,18.156073840285803,2.4610582598000907,0.997449188026643,222.39003453958637,0.0017125698838993046,5.7624549049595715e-05,0.1648814192907418,0.9971037532197776
45.90114938403687,0.24033932706189345,1000.0,107.97635334767692,1.4893500770276034,0.9933839079993373,953.5445151533014,0.0296152559625699,9.691643259793364e-05,0.03236689285040602,0.9989738925908598
9.955613197682512,0.24943562815295758,1000.0,22.90302900693087,1.0997662425171537,0.9972591151821408,297.186397542863,0.003655156401634674,7.053505982151951e-05,0.1401085525598016,0.9965705465403764
43.689816569801344,0.24056962871250243,1000.0,102.71544277236283,1.4820676740792247,0.9935717206232639,919.6505727748785,0.02763699636090559,9.38994302895998e-05,0.03511191734215131,0.9988375040646917
45.828969626835764,0.234697300242114,1000.0,109.35414183717495,1.657482982412576,0.9936404713570248,946.1146189101622,0.02874120854442183,9.426910174897956e-05,0.029836472402833374,0.999139680530143
56.76343757980797,0.2384736422218634,1000.0,134.15425674634153,1.5468679503785843,0.9946144125583847,1110.7470984212878,0.039934271434702275,0.00011315269970579368,0.025353644939701114,0.9992858062511665
51.07766151841361,0.23550167986073486,1000.0,121.62828979078535,1.6344142033752278,0.9937558191080326,1025.0105147330157,0.03369769063904864,0.00010236351831413588,0.02750387840931946,0.9992116542738296
