Mc,eta,DL,M_tot,q,full_faith,snr,eta_full_bias,eta_stat_err,eta_max_lam,eta_min_faith
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30.002404757430224,0.2473436466998803,1000.0,69.37062543554279,1.2298523929262846,0.9927336364633438,699.0343495528206,0.016718823601168845,7.968643105970572e-05,0.057223676593502144,0.9977306033286332
70.60726770114209,0.24746550346065377,1000.0,163.2076853669276,1.223921216598429,0.9940223130928874,1318.0793824203083,0.055603275229403365,0.00014351565158638498,0.021544346900318822,0.9994126372959004
17.950924466943196,0.22907426943729184,1000.0,43.461131952581525,1.814184623050622,0.9950873696246372,466.4944265413545,0.007629635515655217,6.362558603174569e-05,0.07305271542664449,0.9979615480575024
49.40317827811709,0.2286283391068178,1000.0,119.75036688727042,1.8263796944255812,0.9938971607176225,991.5372419968226,0.031075571141688504,9.666923153034766e-05,0.025353644939701114,0.9993530605854817
6.654490264956529,0.2285672557063641,1000.0,16.13267503124574,1.8280484065770986,0.9983582893047223,214.5025171685649,0.0017172849922249631,6.720618123605963e-05,0.1788649529057435,0.9970410760244117
22.892202532443076,0.20642528737139454,1000.0,58.99698811692167,2.4334241611016054,0.9921837203847976,551.5367741507449,0.009488765635564129,5.893118025766908e-05,0.044824468792893084,0.9989881721033892
27.393897587142565,0.12013944814615454,1000.0,97.68827665837351,6.1613588138697875,0.9978481042239115,561.3649774462838,0.005196573284661506,3.4754042162044993e-05,0.003898603702549072,0.9999933818766819
51.68495655512872,0.19457451305036033,1000.0,138.01064456521476,2.779663482129963,0.9928696607432994,972.8495777934213,0.02754445634628885,8.509876365656049e-05,0.019860025325859117,0.9996110258116678
18.854053563474253,0.24269763815000647,1000.0,44.092569343597695,1.4122767014945807,0.9951997820888742,488.4216374788379,0.008667755075411928,6.879238079901054e-05,0.0792482898353917,0.997429398252437
72.3525823030166,0.23675381679841848,1000.0,171.74173359647503,1.5980238559318225,0.9968671206555417,1318.6917449454206,0.05481344410625505,0.00014042418281435095,0.019860025325859117,0.9995215888912098
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
